frame_idx,wall_t,ms_capture,ms_preproc,ms_framediff,ms_total,phase,state,sensor_age_ms
552,1777426381.942192,2.077,2.040,,39.262,,,,34.803,settle,tracking,74.06,,,,,0
553,1777426381.982753,2.079,2.058,,40.405,,0.004,1.431,34.436,active,tracking,81.28,-0.80,-1.44,2,1,
554,1777426382.022504,2.111,2.167,,39.615,,,,34.955,settle,tracking,87.64,,,,,1
555,1777426382.062012,2.287,2.077,,39.319,,,,34.613,settle,tracking,93.79,,,,,0
556,1777426382.101537,2.032,2.064,,39.373,,0.004,,34.891,active,tracking,66.59,,,,0,
557,1777426382.148189,2.043,2.060,,46.502,,4.687,,37.347,active,tracking,79.86,,,,0,
558,1777426382.187822,2.142,2.091,,39.486,,0.005,,34.866,active,tracking,86.14,,,,0,
559,1777426382.227992,2.382,2.387,,40.002,,0.005,,34.890,active,tracking,92.96,,,,0,
560,1777426382.272226,2.105,2.026,,44.073,,4.598,,34.989,active,tracking,70.46,,,,0,
561,1777426382.311619,2.062,2.030,,39.245,,0.005,,34.788,active,tracking,76.46,,,,0,
562,1777426382.351318,2.188,2.054,,39.538,,0.005,,34.918,active,tracking,82.82,,,,0,
563,1777426382.396051,2.220,2.070,,44.569,,5.035,,34.722,active,tracking,94.19,,,,0,
564,1777426382.435481,1.985,2.028,,39.285,,0.005,,34.893,active,tracking,66.88,,,,0,
565,1777426382.475414,2.075,2.013,,39.772,,0.005,,35.325,active,tracking,73.45,,,,0,
566,1777426382.519237,2.122,2.022,,43.660,,4.621,,34.502,active,tracking,83.91,,,,0,
567,1777426382.558949,2.177,2.076,,39.530,,0.005,,34.868,active,tracking,90.26,,,,0,
568,1777426382.598438,2.001,2.052,,39.274,,0.004,,34.865,active,tracking,96.39,,,,0,
569,1777426382.642623,2.048,2.050,,44.027,,4.650,,34.906,active,tracking,73.85,,,,0,
570,1777426382.681885,2.005,2.066,,39.117,,0.005,,34.679,active,tracking,79.74,,,,0,
571,1777426382.721584,2.082,2.130,,39.542,,0.006,,34.886,active,tracking,86.07,,,,0,
572,1777426382.766109,2.349,2.353,,44.364,,4.627,,34.632,active,tracking,97.24,,,,0,
573,1777426382.785991,1.980,2.025,,19.741,,0.006,,15.392,active,tracking,50.39,,,,0,
574,1777426382.810928,7.033,2.035,,24.783,,0.005,,15.400,active,tracking,41.96,,,,0,
575,1777426382.848049,14.826,1.997,,36.967,,4.646,,15.173,active,tracking,45.72,,,,0,
576,1777426382.876753,11.068,2.000,,28.558,,0.005,,15.164,active,tracking,41.05,,,,0,
577,1777426382.910881,16.067,2.058,,33.971,,0.005,,15.465,active,lost,41.82,,,,0,
578,1777426382.935166,14.963,2.021,2.455,24.132,,4.418,,,active,acquiring,32.74,,,,0,
579,1777426382.968728,23.986,1.997,1.924,33.426,3.708,0.005,1.431,,active,tracking,32.96,2.88,-0.36,2,1,
580,1777426383.039810,23.671,2.112,,70.949,,,,44.594,settle,tracking,70.65,,,,,1
581,1777426383.123734,2.094,2.023,,83.776,,,,79.302,settle,tracking,121.21,,,,,0
582,1777426383.203559,2.255,2.112,,79.664,,0.004,1.382,73.551,active,tracking,134.32,3.20,-0.36,2,1,
583,1777426383.282488,2.021,2.044,,78.793,,,,74.373,settle,tracking,113.13,,,,,1
584,1777426383.362304,2.072,2.099,,79.663,,,,75.156,settle,tracking,126.23,,,,,0
585,1777426383.447052,2.022,2.057,,84.599,,4.964,1.393,73.791,active,tracking,110.91,3.44,-0.00,2,1,
586,1777426383.526785,1.996,2.145,,79.609,,,,75.117,settle,tracking,123.87,,,,,1
587,1777426383.605074,2.093,2.060,,78.138,,,,73.643,settle,tracking,102.08,,,,,0
588,1777426383.685519,2.095,2.085,,80.288,,0.006,1.429,74.301,active,tracking,115.80,3.56,0.12,2,1,
589,1777426383.765042,2.080,2.154,,79.384,,,,74.810,settle,tracking,128.60,,,,,1
590,1777426383.843522,2.057,1.991,,78.321,,,,73.933,settle,tracking,106.98,,,,,0
591,1777426383.924316,2.093,2.015,,80.636,,0.005,1.421,74.720,active,tracking,121.06,3.72,0.28,2,1,
592,1777426384.002897,2.182,2.301,,78.443,,,,73.628,settle,tracking,132.90,,,,,1
593,1777426384.081438,2.064,2.049,,78.395,,,,73.885,settle,tracking,111.28,,,,,0
594,1777426384.169421,2.115,2.113,,87.835,,4.787,1.397,77.023,active,tracking,132.62,4.16,0.68,2,1,
595,1777426384.247755,1.933,2.081,,78.207,,,,73.852,settle,tracking,110.84,,,,,1
596,1777426384.327446,2.127,2.062,,79.533,,,,74.993,settle,tracking,123.80,,,,,0
597,1777426384.407192,1.965,2.024,,79.420,,0.005,1.406,73.657,active,tracking,103.47,4.00,0.24,2,1,
598,1777426384.486398,2.006,2.069,,79.075,,,,74.650,settle,tracking,115.91,,,,,1
599,1777426384.565762,2.163,2.138,,79.205,,,,74.571,settle,tracking,128.55,,,,,0
600,1777426384.646755,2.038,2.062,,79.751,,0.005,1.460,73.814,active,tracking,109.48,3.64,-0.40,2,1,
601,1777426384.726858,1.991,2.294,,79.970,,,,75.178,settle,tracking,122.85,,,,,1
602,1777426384.805079,2.064,2.053,,78.088,,,,73.635,settle,tracking,134.33,,,,,0
603,1777426384.890096,2.067,2.037,,84.863,,4.632,1.416,74.276,active,tracking,119.25,3.96,-0.44,2,1,
604,1777426384.968161,2.080,2.145,,77.931,,,,73.365,settle,tracking,130.59,,,,,1
605,1777426385.046512,2.085,2.015,,78.194,,,,73.749,settle,tracking,108.84,,,,,0
606,1777426385.128774,2.072,2.105,,82.109,,0.004,1.622,75.905,active,tracking,124.40,4.20,-0.32,2,1,
607,1777426385.206847,1.889,2.001,,77.948,,,,73.718,settle,tracking,102.36,,,,,1
608,1777426385.285603,2.064,2.061,,78.592,,,,74.061,settle,tracking,114.36,,,,,0
609,1777426385.367097,2.156,2.131,,81.340,,0.004,1.393,75.239,active,tracking,129.17,3.60,-0.04,2,1,
610,1777426385.445917,1.969,2.018,,78.687,,,,74.357,settle,tracking,107.88,,,,,1
611,1777426385.525850,2.067,2.069,,79.776,,,,75.270,settle,tracking,121.07,,,,,0
612,1777426385.610300,2.263,2.092,,84.284,,4.570,1.406,73.601,active,tracking,138.82,2.20,-0.24,2,1,
613,1777426385.690286,1.968,2.078,,79.855,,,,75.457,settle,tracking,118.69,,,,,1
614,1777426385.769053,2.221,2.371,,78.547,,,,73.632,settle,tracking,130.73,,,,,0
615,1777426385.847620,2.037,2.029,,78.411,,0.005,,73.991,active,tracking,109.20,,,,0,
616,1777426385.928125,2.091,2.242,,80.347,,0.005,,75.505,active,tracking,122.99,,,,0,
617,1777426386.011077,2.128,2.004,,82.818,,4.620,,73.717,active,tracking,139.21,,,,0,
618,1777426386.090733,2.001,2.036,,79.509,,0.005,,75.105,active,tracking,118.76,,,,0,
619,1777426386.170623,2.213,2.390,,79.723,,0.004,,74.779,active,tracking,131.93,,,,0,
620,1777426386.254113,1.995,2.109,,83.328,,4.736,,74.130,active,tracking,115.32,,,,0,
621,1777426386.333947,2.079,2.139,,79.683,,0.004,,75.110,active,tracking,128.43,,,,0,
622,1777426386.412421,2.025,2.048,,78.320,,0.005,,73.903,active,tracking,106.81,,,,0,
623,1777426386.496857,2.095,2.035,,84.284,,4.725,,75.069,active,tracking,124.53,,,,0,
624,1777426386.575180,2.002,2.034,,78.183,,0.005,,73.797,active,tracking,102.75,,,,0,
625,1777426386.654593,2.098,2.051,,79.243,,0.004,,74.721,active,tracking,115.41,,,,0,
626,1777426386.738962,2.178,2.136,,84.200,,4.586,,74.944,active,tracking,133.07,,,,0,
627,1777426386.818936,2.002,2.076,,79.831,,0.004,1.422,73.903,active,tracking,112.97,-1.80,-0.32,2,1,
628,1777426386.898872,2.062,2.127,,79.800,,,,75.232,settle,tracking,126.16,,,,,1
629,1777426386.977239,2.017,2.065,,78.224,,,,73.801,settle,tracking,137.79,,,,,0
630,1777426387.058419,2.048,2.069,,80.908,,0.005,1.408,74.992,active,tracking,118.88,-3.00,-0.08,2,1,
631,1777426387.138726,2.159,2.646,,80.165,,,,75.027,settle,tracking,132.46,,,,,1
632,1777426387.217160,1.999,2.071,,78.290,,,,73.878,settle,tracking,110.80,,,,,0
633,1777426387.303434,2.150,2.205,,86.116,,4.732,1.388,75.082,active,tracking,130.37,-3.76,0.12,2,1,
634,1777426387.381728,1.999,2.000,,78.165,,,,73.821,settle,tracking,108.55,,,,,1
635,1777426387.461905,2.053,2.083,,80.021,,,,75.497,settle,tracking,121.99,,,,,0
636,1777426387.542120,2.187,2.025,,79.871,,0.005,1.401,73.859,active,tracking,135.50,-4.12,0.08,2,1,
637,1777426387.620985,1.975,2.085,,78.728,,,,74.318,settle,tracking,114.24,,,,,1
638,1777426387.700953,2.200,2.154,,79.802,,,,75.110,settle,tracking,127.49,,,,,0
639,1777426387.780754,2.063,2.035,,79.643,,0.004,1.411,73.766,active,tracking,107.22,-4.36,0.24,2,1,
640,1777426387.860357,2.043,2.036,,79.467,,,,75.030,settle,tracking,120.06,,,,,1
641,1777426387.939468,2.293,2.299,,78.945,,,,74.043,settle,tracking,132.46,,,,,0
642,1777426388.024144,2.080,2.027,,84.530,,4.657,1.387,74.002,active,tracking,117.02,-4.40,0.16,2,1,
643,1777426388.102990,2.149,2.156,,78.711,,,,74.070,settle,tracking,129.15,,,,,1
644,1777426388.182501,2.033,2.068,,79.353,,,,74.899,settle,tracking,108.57,,,,,0
645,1777426388.264078,2.071,2.083,,81.423,,0.005,1.551,75.288,active,tracking,123.44,-4.32,0.24,2,1,
646,1777426388.342208,1.904,2.018,,78.003,,,,73.743,settle,tracking,101.45,,,,,1
647,1777426388.421434,2.067,2.074,,79.070,,,,74.517,settle,tracking,113.88,,,,,0
648,1777426388.502802,2.173,2.115,,81.216,,0.004,1.451,75.110,active,tracking,128.60,-4.68,0.20,2,1,
649,1777426388.581223,1.963,2.042,,78.285,,,,73.936,settle,tracking,106.91,,,,,1
650,1777426388.660775,2.059,2.073,,79.345,,,,74.854,settle,tracking,119.73,,,,,0
651,1777426388.745465,2.287,2.391,,84.517,,4.545,1.402,73.529,active,tracking,137.72,-5.20,0.20,2,1,
652,1777426388.824890,1.967,2.061,,79.295,,,,74.910,settle,tracking,117.02,,,,,1
653,1777426388.903847,2.257,2.126,,78.785,,,,74.057,settle,tracking,129.26,,,,,0
654,1777426388.983934,2.083,2.014,,79.926,,0.006,1.415,74.045,active,tracking,109.27,-5.40,-0.28,2,1,
655,1777426389.064390,2.049,2.274,,80.321,,,,75.679,settle,tracking,122.99,,,,,1
656,1777426389.145342,2.062,2.029,,80.806,,,,76.380,settle,tracking,137.20,,,,,0
657,1777426389.184019,2.043,2.069,,38.469,,0.005,,34.042,active,tracking,75.79,,,,0,
658,1777426389.227587,2.064,2.244,,43.418,,4.533,,34.261,active,tracking,86.00,,,,0,
659,1777426389.266214,2.203,2.135,,38.482,,0.004,,33.856,active,tracking,91.27,,,,0,
660,1777426389.306304,2.104,2.278,,38.241,,0.005,,33.550,active,tracking,64.62,,,,0,
661,1777426389.350422,1.927,2.105,,43.972,,4.484,,33.801,active,lost,75.35,,,,0,
662,1777426389.357336,1.979,2.057,2.457,6.767,,0.006,,,active,acquiring,48.91,,,,0,
663,1777426389.378423,9.752,1.998,1.986,20.884,5.374,0.005,1.399,,active,tracking,36.65,6.16,-7.64,3,1,
664,1777426389.456667,19.996,2.046,,78.097,,,,55.714,settle,tracking,81.52,,,,,2
665,1777426389.567375,2.150,2.102,,110.551,,,,105.961,settle,tracking,158.85,,,,,1
666,1777426389.622313,2.093,2.024,,54.775,,,,50.361,settle,tracking,80.34,,,,,0
667,1777426389.682757,2.112,2.148,,60.302,,4.577,,51.139,active,tracking,107.41,,,,0,
668,1777426389.737998,1.976,2.070,,55.099,,0.004,,50.740,active,tracking,95.94,,,,0,
669,1777426389.792903,1.971,2.081,,54.757,,0.005,,50.369,active,tracking,84.11,,,,0,
670,1777426389.853524,2.152,2.077,,60.465,,4.515,,50.115,active,lost,111.37,,,,0,
671,1777426389.860635,2.091,2.130,2.444,6.967,,0.006,,,active,acquiring,51.75,,,,0,
672,1777426389.875662,5.733,2.021,1.791,14.854,3.523,0.005,1.415,,active,tracking,33.42,-8.56,0.96,3,1,
673,1777426389.956507,23.654,2.069,,80.693,,,,54.389,settle,tracking,80.89,,,,,2
674,1777426390.039708,2.160,2.072,,83.053,,,,78.505,settle,tracking,130.72,,,,,1
675,1777426390.121179,2.069,2.007,,81.308,,,,76.866,settle,tracking,112.10,,,,,0
676,1777426390.206002,2.132,2.362,,84.663,,4.607,,75.224,active,tracking,130.21,,,,0,
677,1777426390.285707,1.984,2.053,,79.561,,0.006,,73.780,active,lost,109.81,,,,0,
678,1777426390.292513,2.121,2.180,2.091,6.656,,0.007,,,active,acquiring,49.88,,,,0,
679,1777426390.313477,7.618,2.068,1.756,20.764,2.782,4.760,1.399,,active,tracking,37.51,-2.96,0.96,2,1,
680,1777426390.371587,19.226,2.064,,57.981,,,,36.160,settle,tracking,62.22,,,,,1
681,1777426390.437911,2.082,2.026,,66.177,,,,61.747,settle,tracking,95.18,,,,,0
682,1777426390.501629,2.009,2.055,,63.569,,0.006,,59.118,active,tracking,92.17,,,,0,
683,1777426390.565557,2.026,2.067,,63.772,,0.008,,59.237,active,tracking,89.37,,,,0,
684,1777426390.636753,2.196,2.078,,70.855,,4.990,,59.563,active,lost,127.21,,,,0,
685,1777426390.643399,1.989,2.013,2.210,6.505,,0.006,,,active,acquiring,33.77,,,,0,
686,1777426390.670521,22.983,2.036,1.668,26.960,,0.006,,,active,searching,27.52,,,,0,
687,1777426390.708331,29.205,2.046,1.758,37.660,,4.396,,,active,acquiring,31.96,,,,0,
688,1777426390.741957,24.672,2.046,1.674,33.491,3.285,0.006,1.441,,active,tracking,32.24,-11.20,-0.16,4,1,
689,1777426390.812735,24.495,2.008,,70.635,,,,43.559,settle,tracking,69.64,,,,,3
690,1777426390.886030,2.101,2.031,,73.145,,,,68.672,settle,tracking,109.57,,,,,2
691,1777426390.920634,2.056,2.195,,34.446,,,,29.887,settle,tracking,77.45,,,,,1
692,1777426390.955380,2.075,2.065,,34.591,,,,30.138,settle,tracking,78.83,,,,,0
693,1777426390.990142,2.116,2.082,,34.612,,0.004,,30.097,active,tracking,80.22,,,,0,
694,1777426391.029584,2.097,2.108,,39.296,,4.635,,30.124,active,tracking,86.30,,,,0,
695,1777426391.066104,2.240,2.338,,36.369,,0.011,,29.689,active,lost,89.46,,,,0,
696,1777426391.073182,2.222,2.052,2.177,6.715,,0.006,,,active,acquiring,63.18,,,,0,
697,1777426391.090214,2.141,2.058,1.822,16.862,4.064,4.994,1.392,,active,tracking,46.85,-8.92,0.96,3,1,
698,1777426391.166460,10.032,2.066,,76.115,,,,63.435,settle,tracking,89.72,,,,,2
699,1777426391.258566,2.108,2.179,,91.977,,,,87.359,settle,tracking,148.46,,,,,1
700,1777426391.346573,2.197,2.117,,87.844,,,,83.203,settle,tracking,136.36,,,,,0
701,1777426391.436155,2.073,2.063,,89.421,,0.005,,84.950,active,tracking,125.86,,,,0,
702,1777426391.525660,2.092,2.021,,89.343,,0.006,,83.408,active,lost,115.27,,,,0,
703,1777426391.537608,2.195,2.117,2.529,11.811,,4.624,,,active,acquiring,60.50,,,,0,
704,1777426391.547216,1.935,2.065,1.701,9.466,1.980,0.005,1.407,,active,tracking,36.75,-11.68,0.96,4,1,
705,1777426391.595364,19.940,2.227,,48.005,,,,25.499,settle,tracking,51.50,,,,,3
706,1777426391.647238,5.787,2.045,,51.688,,,,43.524,settle,tracking,70.02,,,,,2
707,1777426391.695057,2.140,2.045,,47.643,,,,43.114,settle,tracking,84.48,,,,,1
708,1777426391.719008,2.285,2.097,,23.744,,,,19.050,settle,tracking,75.06,,,,,0
709,1777426391.742990,2.022,2.109,,23.832,,0.006,,19.338,active,lost,65.69,,,,0,
710,1777426391.754493,2.003,2.067,2.506,11.349,,4.480,,,active,acquiring,43.83,,,,0,
711,1777426391.777104,13.084,2.073,1.718,22.464,5.225,0.006,,,active,tracking,33.05,,,,0,
712,1777426391.877582,23.525,2.063,,100.300,,0.005,,74.339,active,tracking,100.18,,,,0,
713,1777426392.001981,1.975,2.059,,124.255,,4.780,,115.100,active,tracking,157.86,,,,0,
714,1777426392.121254,1.930,2.102,,119.135,,0.006,,114.768,active,tracking,143.67,,,,0,
715,1777426392.244242,2.084,2.143,,122.777,,0.006,,118.211,active,tracking,166.57,,,,0,
716,1777426392.367252,2.204,2.022,,122.851,,4.632,,110.777,active,lost,156.12,,,,0,
717,1777426392.373986,2.202,2.019,1.923,6.414,,0.007,,,active,acquiring,62.75,,,,0,
718,1777426392.390320,2.103,2.028,1.739,16.180,8.488,0.006,1.444,,active,tracking,45.74,-10.72,0.96,4,1,
719,1777426392.492249,11.196,2.015,,101.779,,,,88.253,settle,tracking,114.29,,,,,3
720,1777426392.658587,2.189,2.165,,164.390,,,,159.683,settle,tracking,213.89,,,,,2
721,1777426392.820222,2.077,2.133,,161.481,,,,156.948,settle,tracking,208.71,,,,,1
722,1777426392.981518,2.138,2.038,,161.133,,,,156.567,settle,tracking,203.18,,,,,0
723,1777426393.151171,2.090,2.109,,169.497,,4.477,,158.175,active,lost,206.02,,,,0,
724,1777426393.158181,2.009,2.072,2.472,6.864,,0.007,,,active,acquiring,46.21,,,,0,
725,1777426393.179503,10.906,2.066,1.891,21.172,4.527,0.006,1.406,,active,tracking,34.17,6.68,-0.36,2,1,
726,1777426393.276997,22.686,2.027,,97.354,,,,72.335,settle,tracking,98.30,,,,,1
727,1777426393.382861,2.008,2.037,,105.727,,,,101.342,settle,tracking,137.42,,,,,0
728,1777426393.491418,2.087,2.083,,108.401,,4.738,1.392,97.713,active,tracking,145.90,6.28,-0.36,2,1,
729,1777426393.593441,2.097,2.031,,101.877,,,,97.361,settle,tracking,147.81,,,,,1
730,1777426393.695290,2.119,2.184,,101.697,,,,97.037,settle,tracking,149.56,,,,,0
731,1777426393.798948,2.456,2.125,,103.490,,0.005,1.398,97.063,active,tracking,153.14,6.12,-0.36,2,1,
732,1777426393.900720,2.308,2.333,,101.627,,,,96.644,settle,tracking,154.80,,,,,1
733,1777426393.947222,2.256,2.360,,46.334,,,,41.428,settle,tracking,101.22,,,,,0
734,1777426393.993516,2.100,2.054,,46.148,,0.006,,41.633,active,tracking,80.77,,,,0,
735,1777426394.044816,2.142,2.203,,51.151,,4.440,,42.055,active,tracking,98.73,,,,0,
736,1777426394.090780,2.009,2.037,,45.817,,0.004,,41.461,active,tracking,77.96,,,,0,
737,1777426394.142267,2.119,2.082,,51.339,,0.010,,43.839,active,lost,96.08,,,,0,
738,1777426394.153975,2.129,2.035,2.525,11.556,,4.567,,,active,acquiring,41.06,,,,0,
739,1777426394.188308,17.852,2.069,1.808,34.190,10.648,0.005,1.433,,active,tracking,42.04,8.20,0.96,3,1,
740,1777426394.317960,14.828,2.022,,129.512,,,,112.351,settle,tracking,138.31,,,,,2
741,1777426394.495108,1.989,2.072,,177.002,,,,172.634,settle,tracking,215.36,,,,,1
742,1777426394.668265,2.255,2.116,,172.989,,,,168.241,settle,tracking,221.70,,,,,0
743,1777426394.848008,2.224,2.058,,179.574,,0.005,,174.963,active,tracking,234.63,,,,0,
744,1777426395.028695,2.119,2.060,,180.532,,4.536,,167.807,active,lost,215.13,,,,0,
745,1777426395.036118,2.170,2.085,2.738,7.282,,0.005,,,active,acquiring,55.73,,,,0,
746,1777426395.045280,2.070,2.033,1.868,8.992,1.273,0.004,1.415,,active,tracking,31.54,5.08,0.08,2,1,
747,1777426395.087584,25.088,1.996,,42.120,,,,14.701,settle,tracking,40.46,,,,,1
748,1777426395.134551,16.333,2.051,,46.801,,,,28.083,settle,tracking,54.06,,,,,0
749,1777426395.173896,3.292,2.028,,39.169,,4.831,1.391,27.267,active,tracking,60.06,5.04,-0.00,2,1,
750,1777426395.205753,1.926,2.066,,31.731,,,,27.425,settle,tracking,58.54,,,,,1
751,1777426395.237868,2.051,2.059,,31.971,,,,27.534,settle,tracking,57.29,,,,,0
752,1777426395.271276,2.009,2.055,,33.268,,0.004,1.369,27.492,active,tracking,57.35,4.40,-0.08,2,1,
753,1777426395.303143,1.887,2.082,,31.746,,,,27.207,settle,tracking,55.84,,,,,1
754,1777426395.320701,2.151,2.019,,17.393,,,,12.953,settle,tracking,40.02,,,,,0
755,1777426395.352972,16.809,2.034,,32.117,,0.005,,12.973,active,tracking,38.93,,,,0,
756,1777426395.391055,18.061,2.034,,37.930,,4.530,,13.013,active,tracking,43.66,,,,0,
757,1777426395.419626,13.081,2.070,,28.426,,0.004,,12.972,active,tracking,38.86,,,,0,
758,1777426395.453082,17.980,2.028,,33.303,,0.005,,12.937,active,lost,38.95,,,,0,
759,1777426395.480265,17.752,2.014,2.504,27.028,,4.456,,,active,acquiring,32.78,,,,0,
760,1777426395.514878,25.819,2.036,1.753,34.468,2.982,0.006,1.495,,active,tracking,34.03,8.96,0.96,3,1,
761,1777426395.580532,22.774,2.014,,65.513,,,,40.405,settle,tracking,66.31,,,,,2
762,1777426395.650767,2.199,2.041,,70.081,,,,65.513,settle,tracking,103.16,,,,,1
763,1777426395.683489,2.091,2.059,,32.564,,,,28.115,settle,tracking,69.17,,,,,0
764,1777426395.715898,2.073,2.051,,32.265,,0.006,,27.825,active,tracking,68.22,,,,0,
765,1777426395.754283,2.068,2.046,,38.240,,4.491,,27.722,active,lost,73.24,,,,0,
766,1777426395.761486,2.020,2.067,2.625,7.060,,0.006,,,active,acquiring,47.07,,,,0,
767,1777426395.780312,10.590,2.057,1.657,18.672,2.592,0.005,1.400,,active,tracking,32.55,6.32,0.96,2,1,
768,1777426395.845199,24.157,2.064,,64.743,,,,37.968,settle,tracking,64.06,,,,,1
769,1777426395.907004,2.056,2.085,,61.665,,,,57.228,settle,tracking,92.50,,,,,0
770,1777426395.971136,1.964,2.031,,63.998,,4.857,,54.813,active,tracking,89.91,,,,0,
771,1777426396.030953,2.184,2.030,,59.688,,0.005,,55.128,active,tracking,82.99,,,,0,
772,1777426396.092438,2.202,2.124,,61.315,,0.007,,55.171,active,lost,111.11,,,,0,
773,1777426396.104439,2.218,2.060,2.636,11.854,,4.641,,,active,acquiring,56.39,,,,0,
774,1777426396.120944,1.960,2.821,1.943,16.378,7.475,0.006,1.484,,active,tracking,39.54,-2.32,0.96,2,1,
775,1777426396.225209,17.308,2.027,,104.124,,,,84.486,settle,tracking,110.40,,,,,1
776,1777426396.348209,2.104,2.139,,122.853,,,,118.293,settle,tracking,166.69,,,,,0
777,1777426396.468544,2.115,2.036,,120.167,,0.006,,115.667,active,tracking,153.57,,,,0,
778,1777426396.598877,2.309,2.299,,130.164,,4.789,,120.404,active,tracking,183.81,,,,0,
779,1777426396.720048,2.139,2.124,,121.022,,0.008,,113.198,active,lost,171.52,,,,0,
780,1777426396.728672,2.124,2.079,2.202,6.687,,0.007,,,active,acquiring,46.69,,,,0,
781,1777426396.752948,10.653,2.071,1.826,24.108,3.095,4.714,1.388,,active,tracking,37.62,0.60,3.68,2,1,
782,1777426396.810045,19.089,2.066,,56.967,,,,35.479,settle,tracking,61.33,,,,,1
783,1777426396.879506,2.006,2.039,,69.305,,,,64.916,settle,tracking,97.42,,,,,0
784,1777426396.948586,2.045,2.033,,68.923,,0.004,1.406,63.083,active,tracking,99.79,0.84,3.56,2,1,
785,1777426397.016174,2.060,2.010,,67.451,,,,63.026,settle,tracking,100.62,,,,,1
786,1777426397.083496,2.081,2.037,,67.171,,,,62.709,settle,tracking,101.23,,,,,0
787,1777426397.153787,2.120,2.036,,70.132,,0.005,1.415,64.178,active,tracking,104.81,1.48,3.28,2,1,
788,1777426397.221932,2.011,2.043,,68.007,,,,63.600,settle,tracking,106.20,,,,,1
789,1777426397.290044,2.077,2.073,,67.954,,,,63.458,settle,tracking,107.59,,,,,0
790,1777426397.364588,2.077,2.064,,74.387,,4.629,1.392,63.840,active,tracking,115.43,1.48,2.40,2,1,
791,1777426397.433418,2.112,2.106,,68.633,,,,64.046,settle,tracking,117.44,,,,,1
792,1777426397.502305,2.234,2.199,,68.723,,,,63.928,settle,tracking,119.66,,,,,0
793,1777426397.571306,2.288,2.430,,68.830,,0.008,,63.711,active,tracking,121.93,,,,0,
794,1777426397.639300,2.532,2.002,,67.839,,0.005,,62.904,active,tracking,123.20,,,,0,
795,1777426397.711375,2.070,2.044,,71.866,,4.615,,62.739,active,tracking,128.55,,,,0,
796,1777426397.778900,2.025,1.993,,67.378,,0.006,,63.006,active,tracking,95.98,,,,0,
797,1777426397.846252,2.041,2.056,,67.189,,0.004,,62.734,active,tracking,96.60,,,,0,
798,1777426397.918447,2.024,2.079,,72.033,,4.605,,62.963,active,tracking,102.07,,,,0,
799,1777426397.986140,2.009,2.093,,67.552,,0.005,,63.091,active,tracking,103.02,,,,0,
800,1777426398.053719,2.072,2.102,,67.420,,0.005,,62.823,active,tracking,103.87,,,,0,
801,1777426398.129018,2.082,2.126,,75.107,,4.649,1.407,64.452,active,tracking,112.47,-1.60,-0.12,2,1,
802,1777426398.198519,2.105,2.185,,69.352,,,,64.689,settle,tracking,115.22,,,,,1
803,1777426398.267948,2.245,2.145,,69.259,,,,64.500,settle,tracking,117.92,,,,,0
804,1777426398.338729,2.305,2.075,,70.611,,0.005,1.610,64.229,active,tracking,121.99,-2.56,-0.68,2,1,
805,1777426398.407322,2.129,2.075,,68.463,,,,63.494,settle,tracking,123.84,,,,,1
806,1777426398.475354,2.229,2.029,,67.904,,,,63.256,settle,tracking,91.78,,,,,0
807,1777426398.544755,2.058,2.038,,69.176,,0.004,1.411,63.299,active,tracking,127.83,-3.12,-1.56,2,1,
808,1777426398.578876,2.009,2.027,,33.986,,,,29.648,settle,tracking,61.84,,,,,1
809,1777426398.612974,1.961,2.008,,33.956,,,,29.685,settle,tracking,62.57,,,,,0
810,1777426398.651489,2.005,2.024,,38.362,,4.499,,29.518,active,tracking,67.72,,,,0,
811,1777426398.685337,2.038,2.021,,33.708,,0.004,,29.331,active,tracking,68.21,,,,0,
812,1777426398.719302,1.993,2.080,,33.790,,0.005,,29.344,active,lost,68.81,,,,0,
813,1777426398.730555,2.048,2.028,2.298,11.111,,4.462,,,active,acquiring,46.70,,,,0,
814,1777426398.748545,10.176,2.044,1.920,17.849,1.930,0.005,1.423,,active,tracking,31.34,-0.20,-2.48,2,1,
815,1777426398.796237,25.476,2.020,,47.546,,,,19.675,settle,tracking,45.64,,,,,1
816,1777426398.847588,11.436,2.064,,51.185,,,,37.354,settle,tracking,63.63,,,,,0
817,1777426398.890998,2.065,2.015,,43.253,,0.005,1.406,37.343,active,tracking,73.70,-0.44,-2.32,2,1,
818,1777426398.932719,2.037,2.047,,41.582,,,,37.155,settle,tracking,82.03,,,,,1
819,1777426398.975163,2.288,2.085,,42.273,,,,37.581,settle,tracking,91.12,,,,,0
820,1777426399.021978,2.115,2.137,,46.661,,4.726,,37.341,active,tracking,71.21,,,,0,
821,1777426399.063754,2.016,2.071,,41.631,,0.005,,37.153,active,tracking,79.61,,,,0,
822,1777426399.107450,2.128,2.091,,43.540,,0.006,1.510,37.403,active,tracking,89.96,-1.40,-0.44,2,1,
823,1777426399.151679,2.189,2.035,,44.081,,,,39.521,settle,tracking,100.81,,,,,1
824,1777426399.193613,2.143,2.013,,41.777,,,,37.224,settle,tracking,76.01,,,,,0
825,1777426399.242239,2.097,2.587,,48.478,,4.827,1.366,37.236,active,tracking,91.30,-2.00,0.04,2,1,
826,1777426399.284035,1.897,2.062,,41.670,,,,37.386,settle,tracking,66.34,,,,,1
827,1777426399.325967,2.261,2.010,,41.776,,,,37.173,settle,tracking,74.91,,,,,0
