frame_idx,wall_t,ms_capture,ms_preproc,ms_framediff,ms_total,phase,state,sensor_age_ms
885,1777426494.492756,29.540,2.047,1.474,33.286,,,,active,searching,27.14,0,,,,
886,1777426494.526355,29.738,2.006,1.476,33.461,,,,active,searching,27.38,0,,,,
887,1777426494.559520,29.317,2.049,1.429,33.020,,,,active,searching,27.18,0,,,,
888,1777426494.592760,29.436,2.053,1.382,33.094,,,,active,searching,27.05,0,,,,
889,1777426494.626555,30.038,1.999,1.333,33.621,,,,active,searching,27.48,0,,,,
890,1777426494.659491,29.132,2.058,1.379,32.791,,,,active,searching,27.06,0,,,,
891,1777426494.692991,29.643,2.104,1.385,33.356,,,,active,searching,27.19,0,,,,
892,1777426494.726330,29.545,2.006,1.416,33.195,,,,active,searching,27.17,0,,,,
893,1777426494.759551,29.465,2.053,1.326,33.077,,,,active,searching,27.02,0,,,,
894,1777426494.792945,29.667,2.021,1.299,33.258,,,,active,searching,27.05,0,,,,
895,1777426494.826445,29.677,2.008,1.448,33.357,,,,active,searching,27.19,0,,,,
896,1777426494.859809,29.529,2.042,1.428,33.223,,,,active,searching,27.19,0,,,,
897,1777426494.893092,29.461,2.013,1.437,33.132,,,,active,searching,27.10,0,,,,
898,1777426494.928650,31.698,2.037,1.439,35.416,,,,active,searching,29.30,0,,,,
899,1777426494.959912,27.392,2.046,1.452,31.115,,,,active,searching,27.20,0,,,,
900,1777426494.993393,28.027,2.007,1.449,31.709,,,,active,searching,27.27,0,,,,
901,1777426495.026825,29.400,2.007,1.614,33.267,,,,active,searching,27.38,0,,,,
902,1777426495.060138,29.255,2.041,1.632,33.166,,,,active,acquiring,27.33,0,,,,
903,1777426495.099191,29.278,2.002,1.709,38.896,3.759,1.416,,active,tracking,33.02,1,3.16,-0.88,2,
904,1777426495.173338,25.286,2.244,,74.006,,,46.137,settle,tracking,73.80,,,,,1
905,1777426495.252219,2.042,2.053,,78.683,,,74.226,settle,tracking,119.31,,,,,0
906,1777426495.330136,2.268,2.343,,77.743,,1.503,71.275,active,tracking,130.52,1,2.80,-0.92,2,
907,1777426495.368201,1.969,2.053,,37.933,,,33.603,settle,tracking,68.48,,,,,1
908,1777426495.406582,2.028,2.011,,38.238,,,33.890,settle,tracking,73.49,,,,,0
909,1777426495.445163,2.003,2.056,,38.431,,,34.028,active,tracking,78.70,0,,,,
910,1777426495.483896,2.081,2.129,,38.585,,,34.050,active,tracking,84.08,0,,,,
911,1777426495.522388,2.181,2.085,,38.336,,,33.735,active,lost,89.21,0,,,,
912,1777426495.531411,1.967,2.037,4.381,8.849,,,,active,acquiring,64.86,0,,,,
913,1777426495.558537,2.153,2.181,2.671,26.972,19.370,,,active,tracking,58.62,0,,,,
914,1777426495.743569,2.073,2.205,,184.892,,,180.314,active,tracking,210.30,0,,,,
915,1777426496.069448,2.049,2.066,,325.748,,,321.242,active,tracking,369.35,0,,,,
916,1777426496.393597,2.056,2.054,,323.998,,,319.508,active,tracking,359.85,0,,,,
917,1777426496.554366,1.989,2.057,,160.620,,,156.256,active,tracking,186.97,0,,,,
918,1777426496.719993,2.528,2.103,,165.473,,,155.998,active,lost,219.13,0,,,,
919,1777426496.727781,2.454,2.371,2.557,7.626,,,,active,acquiring,60.09,0,,,,
920,1777426496.739646,2.167,1.987,1.912,11.721,3.611,1.407,,active,tracking,38.62,1,-7.56,0.96,3,
921,1777426496.805107,18.083,2.168,,65.322,,,44.754,settle,tracking,70.69,,,,,2
922,1777426496.871647,2.050,2.020,,66.388,,,61.961,settle,tracking,103.84,,,,,1
923,1777426496.935553,2.140,2.019,,63.746,,,59.274,settle,tracking,101.06,,,,,0
924,1777426496.998842,2.097,2.009,,63.136,,,58.707,active,tracking,97.61,0,,,,
925,1777426497.064929,2.051,2.074,,65.926,,,58.836,active,lost,96.93,0,,,,
926,1777426497.072343,2.173,2.009,2.806,7.254,,,,active,acquiring,37.65,0,,,,
927,1777426497.117934,19.122,2.051,1.943,45.414,20.281,1.400,,active,tracking,49.90,1,-7.12,0.60,2,
928,1777426497.308759,8.323,2.190,,190.688,,,179.854,settle,tracking,207.35,,,,,1
929,1777426497.654553,2.044,2.006,,345.642,,,341.256,settle,tracking,386.31,,,,,0
930,1777426497.996128,2.268,2.379,,341.406,,,336.435,active,tracking,394.24,0,,,,
